SiPM 54050  (474.33,-23.27,-22.8)
SiPM 54051  (474.33,-7.72,-22.8)
SiPM 54052  (474.33,7.83,-22.8)
SiPM 54053  (474.33,23.38,-22.8)
SiPM 54054  (474.33,38.93,-22.8)
SiPM 54055  (474.33,54.48,-22.8)
SiPM 54056  (489.88,-54.37,-22.8)
SiPM 54057  (489.88,-38.82,-22.8)
SiPM 54058  (489.88,-23.27,-22.8)
SiPM 54059  (489.88,-7.72,-22.8)
SiPM 54060  (489.88,7.83,-22.8)
SiPM 54061  (489.88,23.38,-22.8)
SiPM 54062  (489.88,38.93,-22.8)
SiPM 54063  (489.88,54.48,-22.8)
SiPM 55000  (381.03,70.03,-22.8)
SiPM 55001  (381.03,85.58,-22.8)
SiPM 55002  (381.03,101.13,-22.8)
SiPM 55003  (381.03,116.68,-22.8)
SiPM 55004  (381.03,132.23,-22.8)
SiPM 55005  (381.03,147.78,-22.8)
SiPM 55006  (381.03,163.33,-22.8)
SiPM 55007  (381.03,178.88,-22.8)
SiPM 55008  (396.58,70.03,-22.8)
SiPM 55009  (396.58,85.58,-22.8)
SiPM 55010  (396.58,101.13,-22.8)
SiPM 55011  (396.58,116.68,-22.8)
SiPM 55012  (396.58,132.23,-22.8)
SiPM 55013  (396.58,147.78,-22.8)
SiPM 55014  (396.58,163.33,-22.8)
SiPM 55015  (396.58,178.88,-22.8)
SiPM 55016  (412.13,70.03,-22.8)
SiPM 55017  (412.13,85.58,-22.8)
SiPM 55018  (412.13,101.13,-22.8)
SiPM 55019  (412.13,116.68,-22.8)
SiPM 55020  (412.13,132.23,-22.8)
SiPM 55021  (412.13,147.78,-22.8)
SiPM 55022  (412.13,163.33,-22.8)
SiPM 55023  (412.13,178.88,-22.8)
SiPM 55024  (427.68,70.03,-22.8)
SiPM 55025  (427.68,85.58,-22.8)
SiPM 55026  (427.68,101.13,-22.8)
SiPM 55027  (427.68,116.68,-22.8)
SiPM 55028  (427.68,132.23,-22.8)
SiPM 55029  (427.68,147.78,-22.8)
SiPM 55030  (427.68,163.33,-22.8)
SiPM 55031  (427.68,178.88,-22.8)
SiPM 55032  (443.23,70.03,-22.8)
SiPM 55033  (443.23,85.58,-22.8)
SiPM 55034  (443.23,101.13,-22.8)
SiPM 55035  (443.23,116.68,-22.8)
SiPM 55036  (443.23,132.23,-22.8)
SiPM 55037  (443.23,147.78,-22.8)
SiPM 55038  (443.23,163.33,-22.8)
SiPM 55039  (443.23,178.88,-22.8)
SiPM 55040  (458.78,70.03,-22.8)
SiPM 55041  (458.78,85.58,-22.8)
SiPM 55042  (458.78,101.13,-22.8)
SiPM 55043  (458.78,116.68,-22.8)
SiPM 55044  (458.78,132.23,-22.8)
SiPM 55045  (458.78,147.78,-22.8)
SiPM 55046  (458.78,163.33,-22.8)
SiPM 55047  (458.78,178.88,-22.8)
SiPM 55048  (474.33,70.03,-22.8)
SiPM 55049  (474.33,85.58,-22.8)
SiPM 55050  (474.33,101.13,-22.8)
SiPM 55051  (474.33,116.68,-22.8)
SiPM 55052  (474.33,132.23,-22.8)
SiPM 55053  (474.33,147.78,-22.8)
SiPM 55054  (474.33,163.33,-22.8)
SiPM 55055  (474.33,178.88,-22.8)
SiPM 55056  (489.88,70.03,-22.8)
SiPM 55057  (489.88,85.58,-22.8)
SiPM 55058  (489.88,101.13,-22.8)
SiPM 55059  (489.88,116.68,-22.8)
SiPM 55060  (489.88,132.23,-22.8)
SiPM 55061  (489.88,147.78,-22.8)
SiPM 55062  (489.88,163.33,-22.8)
SiPM 55063  (489.88,178.88,-22.8)
SiPM 56000  (381.03,194.43,-22.8)
SiPM 56001  (381.03,209.98,-22.8)
SiPM 56002  (381.03,225.53,-22.8)
SiPM 56003  (381.03,241.08,-22.8)
SiPM 56004  (381.03,256.63,-22.8)
SiPM 56005  (381.03,272.18,-22.8)
SiPM 56006  (381.03,287.73,-22.8)
SiPM 56007  (381.03,303.28,-22.8)
SiPM 56008  (396.58,194.43,-22.8)
SiPM 56009  (396.58,209.98,-22.8)
SiPM 56010  (396.58,225.53,-22.8)
SiPM 56011  (396.58,241.08,-22.8)
SiPM 56012  (396.58,256.63,-22.8)
SiPM 56013  (396.58,272.18,-22.8)
SiPM 56014  (396.58,287.73,-22.8)
SiPM 56015  (396.58,303.28,-22.8)
SiPM 56016  (412.13,194.43,-22.8)
SiPM 56017  (412.13,209.98,-22.8)
SiPM 56018  (412.13,225.53,-22.8)
SiPM 56019  (412.13,241.08,-22.8)
SiPM 56020  (412.13,256.63,-22.8)
SiPM 56021  (412.13,272.18,-22.8)
SiPM 56022  (412.13,287.73,-22.8)
SiPM 56023  (412.13,303.28,-22.8)
SiPM 56024  (427.68,194.43,-22.8)
SiPM 56025  (427.68,209.98,-22.8)
SiPM 56026  (427.68,225.53,-22.8)
SiPM 56027  (427.68,241.08,-22.8)
SiPM 56028  (427.68,256.63,-22.8)
SiPM 56029  (427.68,272.18,-22.8)
SiPM 56030  (427.68,287.73,-22.8)
SiPM 56031  (427.68,303.28,-22.8)
SiPM 56032  (443.23,194.43,-22.8)
SiPM 56033  (443.23,209.98,-22.8)
SiPM 56034  (443.23,225.53,-22.8)
SiPM 56035  (443.23,241.08,-22.8)
SiPM 56036  (443.23,256.63,-22.8)
SiPM 56037  (443.23,272.18,-22.8)
SiPM 56038  (443.23,287.73,-22.8)
SiPM 56039  (443.23,303.28,-22.8)
SiPM 56040  (458.78,194.43,-22.8)
SiPM 56041  (458.78,209.98,-22.8)
SiPM 56042  (458.78,225.53,-22.8)
SiPM 56043  (458.78,241.08,-22.8)
SiPM 56044  (458.78,256.63,-22.8)
SiPM 56045  (458.78,272.18,-22.8)
SiPM 56046  (458.78,287.73,-22.8)
SiPM 56047  (458.78,303.28,-22.8)
SiPM 56048  (474.33,194.43,-22.8)
SiPM 56049  (474.33,209.98,-22.8)
SiPM 56050  (474.33,225.53,-22.8)
SiPM 56051  (474.33,241.08,-22.8)
SiPM 56052  (474.33,256.63,-22.8)
SiPM 56053  (474.33,272.18,-22.8)
SiPM 56054  (474.33,287.73,-22.8)
SiPM 56055  (474.33,303.28,-22.8)
SiPM 56056  (489.88,194.43,-22.8)
SiPM 56057  (489.88,209.98,-22.8)
SiPM 56058  (489.88,225.53,-22.8)
SiPM 56059  (489.88,241.08,-22.8)
SiPM 56060  (489.88,256.63,-22.8)
SiPM 56061  (489.88,272.18,-22.8)
SiPM 56062  (489.88,287.73,-22.8)
SiPM 56063  (489.88,303.28,-22.8)
